ticker,company_name,sector,exchange,trade_date,open_price,high_price,low_price,close_price,volume
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-09,101300.0,101300.0,101300.0,101300.0,8656800
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-10,103000.0,103000.0,103000.0,103000.0,6203200
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-11,109000.0,109000.0,109000.0,109000.0,6584900
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-12,109000.0,109000.0,109000.0,109000.0,6244700
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-22,110700.0,110700.0,110700.0,110700.0,3679400
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-23,111000.0,111000.0,111000.0,111000.0,4723800
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-24,107000.0,107000.0,107000.0,107000.0,5547800
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-25,107600.0,107600.0,107600.0,107600.0,6157600
VHM,Vinhomes JSC,Real Estate,HOSE,2026-02-26,108000.0,108000.0,108000.0,108000.0,4915000
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-01,100500.0,100500.0,100500.0,100500.0,6578000
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-02,93500.0,93500.0,93500.0,93500.0,11710100
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-03,93500.0,93500.0,93500.0,93500.0,12722700
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-04,95000.0,95000.0,95000.0,95000.0,8978700
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-05,95000.0,95000.0,95000.0,95000.0,6979200
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-08,88400.0,88400.0,88400.0,88400.0,17232900
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-09,89800.0,89800.0,89800.0,89800.0,5665600
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-10,95900.0,95900.0,95900.0,95900.0,6734300
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-11,95900.0,95900.0,95900.0,95900.0,4137400
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-12,98000.0,98000.0,98000.0,98000.0,3989100
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-15,100000.0,100000.0,100000.0,100000.0,4947300
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-16,102000.0,102000.0,102000.0,102000.0,4359000
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-17,102000.0,102000.0,102000.0,102000.0,4511300
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-18,102300.0,102300.0,102300.0,102300.0,4596600
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-19,100000.0,100000.0,100000.0,100000.0,6142200
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-22,98000.0,98000.0,98000.0,98000.0,6595700
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-23,99000.0,99000.0,99000.0,99000.0,2699500
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-24,104200.0,104200.0,104200.0,104200.0,4327400
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-25,101100.0,101100.0,101100.0,101100.0,2742600
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-26,103000.0,103000.0,103000.0,103000.0,2547500
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-29,103000.0,103000.0,103000.0,103000.0,2582200
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-30,103000.0,103000.0,103000.0,103000.0,1487400
VHM,Vinhomes JSC,Real Estate,HOSE,2026-03-31,110200.0,110200.0,110200.0,110200.0,2031500
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-01,117900.0,117900.0,117900.0,117900.0,16320300
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-02,119200.0,119200.0,119200.0,119200.0,6023000
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-05,117000.0,117000.0,117000.0,117000.0,3208900
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-06,115000.0,115000.0,115000.0,115000.0,3160700
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-07,123000.0,123000.0,123000.0,123000.0,5534000
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-08,122000.0,122000.0,122000.0,122000.0,5205200
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-09,121100.0,121100.0,121100.0,121100.0,2500900
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-12,122900.0,122900.0,122900.0,122900.0,3679400
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-13,128900.0,128900.0,128900.0,128900.0,5575500
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-14,137000.0,137000.0,137000.0,137000.0,6586300
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-15,143100.0,143100.0,143100.0,143100.0,8240500
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-16,135700.0,135700.0,135700.0,135700.0,9354800
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-19,145100.0,145100.0,145100.0,145100.0,6841800
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-20,145800.0,145800.0,145800.0,145800.0,5254300
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-21,150300.0,150300.0,150300.0,150300.0,8653100
VHM,Vinhomes JSC,Real Estate,HOSE,2026-04-22,150400.0,150400.0,150400.0,150400.0,1953100
VCB,Vietcombank,Banking,HOSE,2026-01-25,69600.0,69600.0,69600.0,69600.0,10990600
VCB,Vietcombank,Banking,HOSE,2026-01-26,70600.0,70600.0,70600.0,70600.0,9645200
VCB,Vietcombank,Banking,HOSE,2026-01-27,69600.0,69600.0,69600.0,69600.0,12283200
VCB,Vietcombank,Banking,HOSE,2026-01-28,69800.0,69800.0,69800.0,69800.0,7855400
VCB,Vietcombank,Banking,HOSE,2026-01-29,70500.0,70500.0,70500.0,70500.0,11480700
VCB,Vietcombank,Banking,HOSE,2026-02-01,71500.0,71500.0,71500.0,71500.0,10711000
VCB,Vietcombank,Banking,HOSE,2026-02-02,71800.0,71800.0,71800.0,71800.0,15094700
VCB,Vietcombank,Banking,HOSE,2026-02-03,70800.0,70800.0,70800.0,70800.0,8726700
VCB,Vietcombank,Banking,HOSE,2026-02-04,68400.0,68400.0,68400.0,68400.0,11688700
VCB,Vietcombank,Banking,HOSE,2026-02-05,65100.0,65100.0,65100.0,65100.0,24570400
VCB,Vietcombank,Banking,HOSE,2026-02-08,65000.0,65000.0,65000.0,65000.0,7308900
VCB,Vietcombank,Banking,HOSE,2026-02-09,63100.0,63100.0,63100.0,63100.0,15811100
VCB,Vietcombank,Banking,HOSE,2026-02-10,64700.0,64700.0,64700.0,64700.0,11121200
VCB,Vietcombank,Banking,HOSE,2026-02-11,64200.0,64200.0,64200.0,64200.0,7950400
VCB,Vietcombank,Banking,HOSE,2026-02-12,64400.0,64400.0,64400.0,64400.0,4951400
VCB,Vietcombank,Banking,HOSE,2026-02-22,66400.0,66400.0,66400.0,66400.0,10104200
VCB,Vietcombank,Banking,HOSE,2026-02-23,65000.0,65000.0,65000.0,65000.0,10246500
VCB,Vietcombank,Banking,HOSE,2026-02-24,65100.0,65100.0,65100.0,65100.0,9488800
VCB,Vietcombank,Banking,HOSE,2026-02-25,65400.0,65400.0,65400.0,65400.0,7561900
VCB,Vietcombank,Banking,HOSE,2026-02-26,64900.0,64900.0,64900.0,64900.0,8831200
VCB,Vietcombank,Banking,HOSE,2026-03-01,62900.0,62900.0,62900.0,62900.0,17105000
VCB,Vietcombank,Banking,HOSE,2026-03-02,61600.0,61600.0,61600.0,61600.0,12575400
VCB,Vietcombank,Banking,HOSE,2026-03-03,63000.0,63000.0,63000.0,63000.0,10259500
VCB,Vietcombank,Banking,HOSE,2026-03-04,62500.0,62500.0,62500.0,62500.0,6037000
VCB,Vietcombank,Banking,HOSE,2026-03-05,61600.0,61600.0,61600.0,61600.0,8854200
VCB,Vietcombank,Banking,HOSE,2026-03-08,57300.0,57300.0,57300.0,57300.0,29396000
VCB,Vietcombank,Banking,HOSE,2026-03-09,60400.0,60400.0,60400.0,60400.0,11524700
VCB,Vietcombank,Banking,HOSE,2026-03-10,60400.0,60400.0,60400.0,60400.0,8789200
VCB,Vietcombank,Banking,HOSE,2026-03-11,59800.0,59800.0,59800.0,59800.0,6217000
VCB,Vietcombank,Banking,HOSE,2026-03-12,59000.0,59000.0,59000.0,59000.0,5656900
VCB,Vietcombank,Banking,HOSE,2026-03-15,58800.0,58800.0,58800.0,58800.0,3985900
VCB,Vietcombank,Banking,HOSE,2026-03-16,60500.0,60500.0,60500.0,60500.0,7148800
VCB,Vietcombank,Banking,HOSE,2026-03-17,60500.0,60500.0,60500.0,60500.0,8225000
VCB,Vietcombank,Banking,HOSE,2026-03-18,59800.0,59800.0,59800.0,59800.0,6184000
VCB,Vietcombank,Banking,HOSE,2026-03-19,58000.0,58000.0,58000.0,58000.0,8322900
VCB,Vietcombank,Banking,HOSE,2026-03-22,57600.0,57600.0,57600.0,57600.0,9648600
VCB,Vietcombank,Banking,HOSE,2026-03-23,58200.0,58200.0,58200.0,58200.0,4332300
VCB,Vietcombank,Banking,HOSE,2026-03-24,58400.0,58400.0,58400.0,58400.0,8558200
VCB,Vietcombank,Banking,HOSE,2026-03-25,57900.0,57900.0,57900.0,57900.0,6217800
VCB,Vietcombank,Banking,HOSE,2026-03-26,58800.0,58800.0,58800.0,58800.0,6135900
VCB,Vietcombank,Banking,HOSE,2026-03-29,58000.0,58000.0,58000.0,58000.0,5546000
VCB,Vietcombank,Banking,HOSE,2026-03-30,58100.0,58100.0,58100.0,58100.0,5481100
VCB,Vietcombank,Banking,HOSE,2026-03-31,59000.0,59000.0,59000.0,59000.0,8254700
VCB,Vietcombank,Banking,HOSE,2026-04-01,58200.0,58200.0,58200.0,58200.0,5664500
VCB,Vietcombank,Banking,HOSE,2026-04-02,57700.0,57700.0,57700.0,57700.0,5919600
VCB,Vietcombank,Banking,HOSE,2026-04-05,58000.0,58000.0,58000.0,58000.0,4303300
VCB,Vietcombank,Banking,HOSE,2026-04-06,58000.0,58000.0,58000.0,58000.0,3889100
VCB,Vietcombank,Banking,HOSE,2026-04-07,60200.0,60200.0,60200.0,60200.0,13743100
VCB,Vietcombank,Banking,HOSE,2026-04-08,59400.0,59400.0,59400.0,59400.0,6217700
VCB,Vietcombank,Banking,HOSE,2026-04-09,59800.0,59800.0,59800.0,59800.0,7655400
VCB,Vietcombank,Banking,HOSE,2026-04-12,59200.0,59200.0,59200.0,59200.0,5088700
VCB,Vietcombank,Banking,HOSE,2026-04-13,59300.0,59300.0,59300.0,59300.0,5548100
VCB,Vietcombank,Banking,HOSE,2026-04-14,59900.0,59900.0,59900.0,59900.0,8919600
VCB,Vietcombank,Banking,HOSE,2026-04-15,59400.0,59400.0,59400.0,59400.0,4174500
VCB,Vietcombank,Banking,HOSE,2026-04-16,59500.0,59500.0,59500.0,59500.0,4257800
VCB,Vietcombank,Banking,HOSE,2026-04-19,60100.0,60100.0,60100.0,60100.0,6442900
VCB,Vietcombank,Banking,HOSE,2026-04-20,59600.0,59600.0,59600.0,59600.0,6379000
VCB,Vietcombank,Banking,HOSE,2026-04-21,59400.0,59400.0,59400.0,59400.0,3011000
VCB,Vietcombank,Banking,HOSE,2026-04-22,62700.0,62700.0,62700.0,62700.0,21791900
BID,BIDV,Banking,HOSE,2026-01-25,52500.0,52500.0,52500.0,52500.0,11947600
BID,BIDV,Banking,HOSE,2026-01-26,52600.0,52600.0,52600.0,52600.0,12478800
BID,BIDV,Banking,HOSE,2026-01-27,51900.0,51900.0,51900.0,51900.0,17897800
BID,BIDV,Banking,HOSE,2026-01-28,51900.0,51900.0,51900.0,51900.0,7082200
BID,BIDV,Banking,HOSE,2026-01-29,53900.0,53900.0,53900.0,53900.0,13696100
BID,BIDV,Banking,HOSE,2026-02-01,55000.0,55000.0,55000.0,55000.0,11934200
BID,BIDV,Banking,HOSE,2026-02-02,54100.0,54100.0,54100.0,54100.0,11573700
BID,BIDV,Banking,HOSE,2026-02-03,53000.0,53000.0,53000.0,53000.0,9645300
BID,BIDV,Banking,HOSE,2026-02-04,51500.0,51500.0,51500.0,51500.0,9817200
BID,BIDV,Banking,HOSE,2026-02-05,51400.0,51400.0,51400.0,51400.0,9885700
BID,BIDV,Banking,HOSE,2026-02-08,50600.0,50600.0,50600.0,50600.0,3595300
BID,BIDV,Banking,HOSE,2026-02-09,47100.0,47100.0,47100.0,47100.0,22973600
BID,BIDV,Banking,HOSE,2026-02-10,48500.0,48500.0,48500.0,48500.0,8738800
BID,BIDV,Banking,HOSE,2026-02-11,47550.0,47550.0,47550.0,47550.0,4806600
BID,BIDV,Banking,HOSE,2026-02-12,46900.0,46900.0,46900.0,46900.0,6762700
BID,BIDV,Banking,HOSE,2026-02-22,49100.0,49100.0,49100.0,49100.0,7557400
BID,BIDV,Banking,HOSE,2026-02-23,48750.0,48750.0,48750.0,48750.0,5739400
BID,BIDV,Banking,HOSE,2026-02-24,48500.0,48500.0,48500.0,48500.0,8375400
BID,BIDV,Banking,HOSE,2026-02-25,48450.0,48450.0,48450.0,48450.0,4690300
BID,BIDV,Banking,HOSE,2026-02-26,47900.0,47900.0,47900.0,47900.0,6519700
BID,BIDV,Banking,HOSE,2026-03-01,45200.0,45200.0,45200.0,45200.0,11738000
BID,BIDV,Banking,HOSE,2026-03-02,43550.0,43550.0,43550.0,43550.0,15198300
BID,BIDV,Banking,HOSE,2026-03-03,45600.0,45600.0,45600.0,45600.0,10734400
BID,BIDV,Banking,HOSE,2026-03-04,44400.0,44400.0,44400.0,44400.0,6063200
BID,BIDV,Banking,HOSE,2026-03-05,43550.0,43550.0,43550.0,43550.0,5423100
BID,BIDV,Banking,HOSE,2026-03-08,40550.0,40550.0,40550.0,40550.0,6134800
BID,BIDV,Banking,HOSE,2026-03-09,41800.0,41800.0,41800.0,41800.0,14055500
BID,BIDV,Banking,HOSE,2026-03-10,41700.0,41700.0,41700.0,41700.0,6154500
BID,BIDV,Banking,HOSE,2026-03-11,40750.0,40750.0,40750.0,40750.0,6452900
BID,BIDV,Banking,HOSE,2026-03-12,40650.0,40650.0,40650.0,40650.0,7923500
BID,BIDV,Banking,HOSE,2026-03-15,40300.0,40300.0,40300.0,40300.0,5174500
BID,BIDV,Banking,HOSE,2026-03-16,40450.0,40450.0,40450.0,40450.0,6922000
BID,BIDV,Banking,HOSE,2026-03-17,41300.0,41300.0,41300.0,41300.0,14609300
BID,BIDV,Banking,HOSE,2026-03-18,40650.0,40650.0,40650.0,40650.0,6392700
BID,BIDV,Banking,HOSE,2026-03-19,39750.0,39750.0,39750.0,39750.0,10147300
BID,BIDV,Banking,HOSE,2026-03-22,38450.0,38450.0,38450.0,38450.0,10634100
BID,BIDV,Banking,HOSE,2026-03-23,39100.0,39100.0,39100.0,39100.0,6990400
BID,BIDV,Banking,HOSE,2026-03-24,39500.0,39500.0,39500.0,39500.0,8722100
BID,BIDV,Banking,HOSE,2026-03-25,38900.0,38900.0,38900.0,38900.0,6156000
BID,BIDV,Banking,HOSE,2026-03-26,39850.0,39850.0,39850.0,39850.0,8196600
BID,BIDV,Banking,HOSE,2026-03-29,39450.0,39450.0,39450.0,39450.0,6075800
BID,BIDV,Banking,HOSE,2026-03-30,39400.0,39400.0,39400.0,39400.0,7278600
BID,BIDV,Banking,HOSE,2026-03-31,40250.0,40250.0,40250.0,40250.0,10071800
BID,BIDV,Banking,HOSE,2026-04-01,39700.0,39700.0,39700.0,39700.0,7101700
BID,BIDV,Banking,HOSE,2026-04-02,39050.0,39050.0,39050.0,39050.0,7279600
BID,BIDV,Banking,HOSE,2026-04-05,39350.0,39350.0,39350.0,39350.0,5679400
BID,BIDV,Banking,HOSE,2026-04-06,39400.0,39400.0,39400.0,39400.0,4798100
BID,BIDV,Banking,HOSE,2026-04-07,41450.0,41450.0,41450.0,41450.0,15053900
BID,BIDV,Banking,HOSE,2026-04-08,40600.0,40600.0,40600.0,40600.0,8138800
BID,BIDV,Banking,HOSE,2026-04-09,40800.0,40800.0,40800.0,40800.0,8968200
BID,BIDV,Banking,HOSE,2026-04-12,40350.0,40350.0,40350.0,40350.0,5770800
BID,BIDV,Banking,HOSE,2026-04-13,40400.0,40400.0,40400.0,40400.0,5565300
BID,BIDV,Banking,HOSE,2026-04-14,40300.0,40300.0,40300.0,40300.0,6296700
BID,BIDV,Banking,HOSE,2026-04-15,40200.0,40200.0,40200.0,40200.0,4295800
BID,BIDV,Banking,HOSE,2026-04-16,40300.0,40300.0,40300.0,40300.0,5789600
BID,BIDV,Banking,HOSE,2026-04-19,40550.0,40550.0,40550.0,40550.0,5993200
BID,BIDV,Banking,HOSE,2026-04-20,40400.0,40400.0,40400.0,40400.0,7980700
BID,BIDV,Banking,HOSE,2026-04-21,40250.0,40250.0,40250.0,40250.0,3619600
BID,BIDV,Banking,HOSE,2026-04-22,42000.0,42000.0,42000.0,42000.0,13138400
MWG,Mobile World Group,Retail,HOSE,2026-01-25,84100.0,84100.0,84100.0,84100.0,6030600
MWG,Mobile World Group,Retail,HOSE,2026-01-26,85000.0,85000.0,85000.0,85000.0,5418600
MWG,Mobile World Group,Retail,HOSE,2026-01-27,85500.0,85500.0,85500.0,85500.0,6085200
MWG,Mobile World Group,Retail,HOSE,2026-01-28,89500.0,89500.0,89500.0,89500.0,15892000
MWG,Mobile World Group,Retail,HOSE,2026-01-29,92900.0,92900.0,92900.0,92900.0,20845900
MWG,Mobile World Group,Retail,HOSE,2026-02-01,93700.0,93700.0,93700.0,93700.0,13866200
MWG,Mobile World Group,Retail,HOSE,2026-02-02,91500.0,91500.0,91500.0,91500.0,10130300
MWG,Mobile World Group,Retail,HOSE,2026-02-03,91800.0,91800.0,91800.0,91800.0,7656400
MWG,Mobile World Group,Retail,HOSE,2026-02-04,90200.0,90200.0,90200.0,90200.0,5643400
MWG,Mobile World Group,Retail,HOSE,2026-02-05,88400.0,88400.0,88400.0,88400.0,13814700
MWG,Mobile World Group,Retail,HOSE,2026-02-08,89300.0,89300.0,89300.0,89300.0,5452400
MWG,Mobile World Group,Retail,HOSE,2026-02-09,89300.0,89300.0,89300.0,89300.0,5950600
MWG,Mobile World Group,Retail,HOSE,2026-02-10,91900.0,91900.0,91900.0,91900.0,8987000
MWG,Mobile World Group,Retail,HOSE,2026-02-11,92900.0,92900.0,92900.0,92900.0,7890300
MWG,Mobile World Group,Retail,HOSE,2026-02-12,92800.0,92800.0,92800.0,92800.0,5511500
MWG,Mobile World Group,Retail,HOSE,2026-02-22,92000.0,92000.0,92000.0,92000.0,5003100
MWG,Mobile World Group,Retail,HOSE,2026-02-23,92200.0,92200.0,92200.0,92200.0,6601300
MWG,Mobile World Group,Retail,HOSE,2026-02-24,93000.0,93000.0,93000.0,93000.0,8132700
MWG,Mobile World Group,Retail,HOSE,2026-02-25,93600.0,93600.0,93600.0,93600.0,5011100
MWG,Mobile World Group,Retail,HOSE,2026-02-26,93100.0,93100.0,93100.0,93100.0,5224300
MWG,Mobile World Group,Retail,HOSE,2026-03-01,90000.0,90000.0,90000.0,90000.0,10738700
MWG,Mobile World Group,Retail,HOSE,2026-03-02,88200.0,88200.0,88200.0,88200.0,13370000
MWG,Mobile World Group,Retail,HOSE,2026-03-03,88800.0,88800.0,88800.0,88800.0,13414100
MWG,Mobile World Group,Retail,HOSE,2026-03-04,85200.0,85200.0,85200.0,85200.0,11270500
MWG,Mobile World Group,Retail,HOSE,2026-03-05,82700.0,82700.0,82700.0,82700.0,13359400
MWG,Mobile World Group,Retail,HOSE,2026-03-08,77000.0,77000.0,77000.0,77000.0,4983800
MWG,Mobile World Group,Retail,HOSE,2026-03-09,81000.0,81000.0,81000.0,81000.0,21042400
MWG,Mobile World Group,Retail,HOSE,2026-03-10,86500.0,86500.0,86500.0,86500.0,17339300
MWG,Mobile World Group,Retail,HOSE,2026-03-11,84600.0,84600.0,84600.0,84600.0,10104500
MWG,Mobile World Group,Retail,HOSE,2026-03-12,82000.0,82000.0,82000.0,82000.0,6260000
MWG,Mobile World Group,Retail,HOSE,2026-03-15,80600.0,80600.0,80600.0,80600.0,5282300
MWG,Mobile World Group,Retail,HOSE,2026-03-16,82700.0,82700.0,82700.0,82700.0,3811100
MWG,Mobile World Group,Retail,HOSE,2026-03-17,83700.0,83700.0,83700.0,83700.0,4304400
MWG,Mobile World Group,Retail,HOSE,2026-03-18,82400.0,82400.0,82400.0,82400.0,7916000
MWG,Mobile World Group,Retail,HOSE,2026-03-19,79700.0,79700.0,79700.0,79700.0,6488600
MWG,Mobile World Group,Retail,HOSE,2026-03-22,74200.0,74200.0,74200.0,74200.0,17473900
MWG,Mobile World Group,Retail,HOSE,2026-03-23,76000.0,76000.0,76000.0,76000.0,7903300
MWG,Mobile World Group,Retail,HOSE,2026-03-24,79200.0,79200.0,79200.0,79200.0,7550200
MWG,Mobile World Group,Retail,HOSE,2026-03-25,78500.0,78500.0,78500.0,78500.0,7066800
