ticker,company_name,sector,exchange,trade_date,open_price,high_price,low_price,close_price,volume
MWG,Mobile World Group,Retail,HOSE,2026-03-26,81000.0,81000.0,81000.0,81000.0,7595000
MWG,Mobile World Group,Retail,HOSE,2026-03-29,80800.0,80800.0,80800.0,80800.0,6027600
MWG,Mobile World Group,Retail,HOSE,2026-03-30,81800.0,81800.0,81800.0,81800.0,6582900
MWG,Mobile World Group,Retail,HOSE,2026-03-31,82400.0,82400.0,82400.0,82400.0,5736600
MWG,Mobile World Group,Retail,HOSE,2026-04-01,81800.0,81800.0,81800.0,81800.0,5675700
MWG,Mobile World Group,Retail,HOSE,2026-04-02,79300.0,79300.0,79300.0,79300.0,6903100
MWG,Mobile World Group,Retail,HOSE,2026-04-05,78300.0,78300.0,78300.0,78300.0,6411000
MWG,Mobile World Group,Retail,HOSE,2026-04-06,78000.0,78000.0,78000.0,78000.0,3806200
MWG,Mobile World Group,Retail,HOSE,2026-04-07,81900.0,81900.0,81900.0,81900.0,10192500
MWG,Mobile World Group,Retail,HOSE,2026-04-08,80700.0,80700.0,80700.0,80700.0,3649300
MWG,Mobile World Group,Retail,HOSE,2026-04-09,81500.0,81500.0,81500.0,81500.0,4667000
MWG,Mobile World Group,Retail,HOSE,2026-04-12,81300.0,81300.0,81300.0,81300.0,4806700
MWG,Mobile World Group,Retail,HOSE,2026-04-13,81600.0,81600.0,81600.0,81600.0,4600700
MWG,Mobile World Group,Retail,HOSE,2026-04-14,80000.0,80000.0,80000.0,80000.0,3798700
MWG,Mobile World Group,Retail,HOSE,2026-04-15,81300.0,81300.0,81300.0,81300.0,5775900
MWG,Mobile World Group,Retail,HOSE,2026-04-16,86900.0,86900.0,86900.0,86900.0,15089000
MWG,Mobile World Group,Retail,HOSE,2026-04-19,87300.0,87300.0,87300.0,87300.0,10168300
MWG,Mobile World Group,Retail,HOSE,2026-04-20,85600.0,85600.0,85600.0,85600.0,7226400
MWG,Mobile World Group,Retail,HOSE,2026-04-21,86400.0,86400.0,86400.0,86400.0,9172200
MWG,Mobile World Group,Retail,HOSE,2026-04-22,86000.0,86000.0,86000.0,86000.0,864900
MSN,Masan Group,Consumer,HOSE,2026-01-25,77300.0,77300.0,77300.0,77300.0,5784500
MSN,Masan Group,Consumer,HOSE,2026-01-26,76700.0,76700.0,76700.0,76700.0,3805800
MSN,Masan Group,Consumer,HOSE,2026-01-27,79500.0,79500.0,79500.0,79500.0,8819900
MSN,Masan Group,Consumer,HOSE,2026-01-28,84100.0,84100.0,84100.0,84100.0,24722400
MSN,Masan Group,Consumer,HOSE,2026-01-29,84000.0,84000.0,84000.0,84000.0,10777800
MSN,Masan Group,Consumer,HOSE,2026-02-01,83800.0,83800.0,83800.0,83800.0,11833900
MSN,Masan Group,Consumer,HOSE,2026-02-02,83800.0,83800.0,83800.0,83800.0,8426800
MSN,Masan Group,Consumer,HOSE,2026-02-03,82700.0,82700.0,82700.0,82700.0,8323300
MSN,Masan Group,Consumer,HOSE,2026-02-04,79400.0,79400.0,79400.0,79400.0,10434400
MSN,Masan Group,Consumer,HOSE,2026-02-05,78200.0,78200.0,78200.0,78200.0,9419400
MSN,Masan Group,Consumer,HOSE,2026-02-08,78200.0,78200.0,78200.0,78200.0,3681100
MSN,Masan Group,Consumer,HOSE,2026-02-09,76800.0,76800.0,76800.0,76800.0,6018600
MSN,Masan Group,Consumer,HOSE,2026-02-10,78000.0,78000.0,78000.0,78000.0,5600000
MSN,Masan Group,Consumer,HOSE,2026-02-11,78000.0,78000.0,78000.0,78000.0,2759900
MSN,Masan Group,Consumer,HOSE,2026-02-12,78000.0,78000.0,78000.0,78000.0,3963900
MSN,Masan Group,Consumer,HOSE,2026-02-22,79200.0,79200.0,79200.0,79200.0,3791500
MSN,Masan Group,Consumer,HOSE,2026-02-23,80900.0,80900.0,80900.0,80900.0,8479700
MSN,Masan Group,Consumer,HOSE,2026-02-24,80300.0,80300.0,80300.0,80300.0,5852200
MSN,Masan Group,Consumer,HOSE,2026-02-25,80400.0,80400.0,80400.0,80400.0,4991400
MSN,Masan Group,Consumer,HOSE,2026-02-26,79000.0,79000.0,79000.0,79000.0,5053900
MSN,Masan Group,Consumer,HOSE,2026-03-01,78400.0,78400.0,78400.0,78400.0,10248500
MSN,Masan Group,Consumer,HOSE,2026-03-02,77000.0,77000.0,77000.0,77000.0,7767900
MSN,Masan Group,Consumer,HOSE,2026-03-03,76000.0,76000.0,76000.0,76000.0,11189700
MSN,Masan Group,Consumer,HOSE,2026-03-04,75300.0,75300.0,75300.0,75300.0,6074200
MSN,Masan Group,Consumer,HOSE,2026-03-05,73300.0,73300.0,73300.0,73300.0,7955900
MSN,Masan Group,Consumer,HOSE,2026-03-08,68200.0,68200.0,68200.0,68200.0,4325700
MSN,Masan Group,Consumer,HOSE,2026-03-09,68300.0,68300.0,68300.0,68300.0,13574400
MSN,Masan Group,Consumer,HOSE,2026-03-10,73000.0,73000.0,73000.0,73000.0,10575800
MSN,Masan Group,Consumer,HOSE,2026-03-11,73100.0,73100.0,73100.0,73100.0,8489100
MSN,Masan Group,Consumer,HOSE,2026-03-12,73900.0,73900.0,73900.0,73900.0,8344100
MSN,Masan Group,Consumer,HOSE,2026-03-15,73500.0,73500.0,73500.0,73500.0,4578400
MSN,Masan Group,Consumer,HOSE,2026-03-16,75400.0,75400.0,75400.0,75400.0,8479300
MSN,Masan Group,Consumer,HOSE,2026-03-17,75300.0,75300.0,75300.0,75300.0,5029900
MSN,Masan Group,Consumer,HOSE,2026-03-18,75400.0,75400.0,75400.0,75400.0,8216000
MSN,Masan Group,Consumer,HOSE,2026-03-19,71300.0,71300.0,71300.0,71300.0,8880900
MSN,Masan Group,Consumer,HOSE,2026-03-22,70800.0,70800.0,70800.0,70800.0,8307600
MSN,Masan Group,Consumer,HOSE,2026-03-23,72100.0,72100.0,72100.0,72100.0,3692600
MSN,Masan Group,Consumer,HOSE,2026-03-24,73200.0,73200.0,73200.0,73200.0,4078200
MSN,Masan Group,Consumer,HOSE,2026-03-25,72100.0,72100.0,72100.0,72100.0,4014500
MSN,Masan Group,Consumer,HOSE,2026-03-26,73300.0,73300.0,73300.0,73300.0,4263900
MSN,Masan Group,Consumer,HOSE,2026-03-29,74800.0,74800.0,74800.0,74800.0,6573900
MSN,Masan Group,Consumer,HOSE,2026-03-30,75500.0,75500.0,75500.0,75500.0,5911100
MSN,Masan Group,Consumer,HOSE,2026-03-31,76900.0,76900.0,76900.0,76900.0,8282500
MSN,Masan Group,Consumer,HOSE,2026-04-01,76100.0,76100.0,76100.0,76100.0,5420300
MSN,Masan Group,Consumer,HOSE,2026-04-02,75300.0,75300.0,75300.0,75300.0,5241600
MSN,Masan Group,Consumer,HOSE,2026-04-05,75300.0,75300.0,75300.0,75300.0,4242400
MSN,Masan Group,Consumer,HOSE,2026-04-06,75100.0,75100.0,75100.0,75100.0,3191700
MSN,Masan Group,Consumer,HOSE,2026-04-07,77700.0,77700.0,77700.0,77700.0,10008300
MSN,Masan Group,Consumer,HOSE,2026-04-08,78000.0,78000.0,78000.0,78000.0,6333100
MSN,Masan Group,Consumer,HOSE,2026-04-09,78000.0,78000.0,78000.0,78000.0,3896000
MSN,Masan Group,Consumer,HOSE,2026-04-12,77000.0,77000.0,77000.0,77000.0,5031600
MSN,Masan Group,Consumer,HOSE,2026-04-13,77600.0,77600.0,77600.0,77600.0,4522400
MSN,Masan Group,Consumer,HOSE,2026-04-14,77200.0,77200.0,77200.0,77200.0,4323100
MSN,Masan Group,Consumer,HOSE,2026-04-15,78000.0,78000.0,78000.0,78000.0,7346700
MSN,Masan Group,Consumer,HOSE,2026-04-16,79500.0,79500.0,79500.0,79500.0,13601600
MSN,Masan Group,Consumer,HOSE,2026-04-19,79800.0,79800.0,79800.0,79800.0,5211800
MSN,Masan Group,Consumer,HOSE,2026-04-20,79000.0,79000.0,79000.0,79000.0,7452100
MSN,Masan Group,Consumer,HOSE,2026-04-21,79000.0,79000.0,79000.0,79000.0,4824100
MSN,Masan Group,Consumer,HOSE,2026-04-22,79100.0,79100.0,79100.0,79100.0,996200
SSI,SSI Securities,Financial Services,HOSE,2026-01-25,31000.0,31000.0,31000.0,31000.0,25986500
SSI,SSI Securities,Financial Services,HOSE,2026-01-26,30850.0,30850.0,30850.0,30850.0,17981400
SSI,SSI Securities,Financial Services,HOSE,2026-01-27,30950.0,30950.0,30950.0,30950.0,24978600
SSI,SSI Securities,Financial Services,HOSE,2026-01-28,31150.0,31150.0,31150.0,31150.0,11080700
SSI,SSI Securities,Financial Services,HOSE,2026-01-29,31150.0,31150.0,31150.0,31150.0,18979800
SSI,SSI Securities,Financial Services,HOSE,2026-02-01,30800.0,30800.0,30800.0,30800.0,20335700
SSI,SSI Securities,Financial Services,HOSE,2026-02-02,30900.0,30900.0,30900.0,30900.0,27630800
SSI,SSI Securities,Financial Services,HOSE,2026-02-03,31550.0,31550.0,31550.0,31550.0,32382800
SSI,SSI Securities,Financial Services,HOSE,2026-02-04,31000.0,31000.0,31000.0,31000.0,15197700
SSI,SSI Securities,Financial Services,HOSE,2026-02-05,29900.0,29900.0,29900.0,29900.0,37356200
SSI,SSI Securities,Financial Services,HOSE,2026-02-08,29600.0,29600.0,29600.0,29600.0,14650200
SSI,SSI Securities,Financial Services,HOSE,2026-02-09,29950.0,29950.0,29950.0,29950.0,19127600
SSI,SSI Securities,Financial Services,HOSE,2026-02-10,31200.0,31200.0,31200.0,31200.0,22738100
SSI,SSI Securities,Financial Services,HOSE,2026-02-11,31250.0,31250.0,31250.0,31250.0,11764300
SSI,SSI Securities,Financial Services,HOSE,2026-02-12,31400.0,31400.0,31400.0,31400.0,19533500
SSI,SSI Securities,Financial Services,HOSE,2026-02-22,31600.0,31600.0,31600.0,31600.0,16669300
SSI,SSI Securities,Financial Services,HOSE,2026-02-23,32100.0,32100.0,32100.0,32100.0,46478100
SSI,SSI Securities,Financial Services,HOSE,2026-02-24,32150.0,32150.0,32150.0,32150.0,42664700
SSI,SSI Securities,Financial Services,HOSE,2026-02-25,32400.0,32400.0,32400.0,32400.0,30429600
SSI,SSI Securities,Financial Services,HOSE,2026-02-26,32400.0,32400.0,32400.0,32400.0,37296900
SSI,SSI Securities,Financial Services,HOSE,2026-03-01,31850.0,31850.0,31850.0,31850.0,72555400
SSI,SSI Securities,Financial Services,HOSE,2026-03-02,32600.0,32600.0,32600.0,32600.0,70785100
SSI,SSI Securities,Financial Services,HOSE,2026-03-03,33700.0,33700.0,33700.0,33700.0,92511300
SSI,SSI Securities,Financial Services,HOSE,2026-03-04,33500.0,33500.0,33500.0,33500.0,83987900
SSI,SSI Securities,Financial Services,HOSE,2026-03-05,31500.0,31500.0,31500.0,31500.0,70603700
SSI,SSI Securities,Financial Services,HOSE,2026-03-08,29300.0,29300.0,29300.0,29300.0,33530000
SSI,SSI Securities,Financial Services,HOSE,2026-03-09,29650.0,29650.0,29650.0,29650.0,81041100
SSI,SSI Securities,Financial Services,HOSE,2026-03-10,30250.0,30250.0,30250.0,30250.0,39065300
SSI,SSI Securities,Financial Services,HOSE,2026-03-11,29150.0,29150.0,29150.0,29150.0,44112200
SSI,SSI Securities,Financial Services,HOSE,2026-03-12,28400.0,28400.0,28400.0,28400.0,54940600
SSI,SSI Securities,Financial Services,HOSE,2026-03-15,28400.0,28400.0,28400.0,28400.0,26040700
SSI,SSI Securities,Financial Services,HOSE,2026-03-16,28650.0,28650.0,28650.0,28650.0,29267400
SSI,SSI Securities,Financial Services,HOSE,2026-03-17,28000.0,28000.0,28000.0,28000.0,42490600
SSI,SSI Securities,Financial Services,HOSE,2026-03-18,27000.0,27000.0,27000.0,27000.0,60356700
SSI,SSI Securities,Financial Services,HOSE,2026-03-19,26950.0,26950.0,26950.0,26950.0,34786500
SSI,SSI Securities,Financial Services,HOSE,2026-03-22,25400.0,25400.0,25400.0,25400.0,50940700
SSI,SSI Securities,Financial Services,HOSE,2026-03-23,25900.0,25900.0,25900.0,25900.0,28152600
SSI,SSI Securities,Financial Services,HOSE,2026-03-24,26850.0,26850.0,26850.0,26850.0,30401000
SSI,SSI Securities,Financial Services,HOSE,2026-03-25,26350.0,26350.0,26350.0,26350.0,23402600
SSI,SSI Securities,Financial Services,HOSE,2026-03-26,27050.0,27050.0,27050.0,27050.0,23305300
SSI,SSI Securities,Financial Services,HOSE,2026-03-29,26550.0,26550.0,26550.0,26550.0,25942100
SSI,SSI Securities,Financial Services,HOSE,2026-03-30,26950.0,26950.0,26950.0,26950.0,34450800
SSI,SSI Securities,Financial Services,HOSE,2026-03-31,27900.0,27900.0,27900.0,27900.0,40298800
SSI,SSI Securities,Financial Services,HOSE,2026-04-01,27550.0,27550.0,27550.0,27550.0,25165800
SSI,SSI Securities,Financial Services,HOSE,2026-04-02,27000.0,27000.0,27000.0,27000.0,27134200
SSI,SSI Securities,Financial Services,HOSE,2026-04-05,26950.0,26950.0,26950.0,26950.0,17570600
SSI,SSI Securities,Financial Services,HOSE,2026-04-06,27500.0,27500.0,27500.0,27500.0,18136200
SSI,SSI Securities,Financial Services,HOSE,2026-04-07,29400.0,29400.0,29400.0,29400.0,65778300
SSI,SSI Securities,Financial Services,HOSE,2026-04-08,28750.0,28750.0,28750.0,28750.0,28819900
SSI,SSI Securities,Financial Services,HOSE,2026-04-09,28600.0,28600.0,28600.0,28600.0,23553100
SSI,SSI Securities,Financial Services,HOSE,2026-04-12,28400.0,28400.0,28400.0,28400.0,21821900
SSI,SSI Securities,Financial Services,HOSE,2026-04-13,28700.0,28700.0,28700.0,28700.0,19862500
SSI,SSI Securities,Financial Services,HOSE,2026-04-14,28700.0,28700.0,28700.0,28700.0,24445200
SSI,SSI Securities,Financial Services,HOSE,2026-04-15,28850.0,28850.0,28850.0,28850.0,26290000
SSI,SSI Securities,Financial Services,HOSE,2026-04-16,28550.0,28550.0,28550.0,28550.0,18591300
SSI,SSI Securities,Financial Services,HOSE,2026-04-19,28950.0,28950.0,28950.0,28950.0,23633700
SSI,SSI Securities,Financial Services,HOSE,2026-04-20,28300.0,28300.0,28300.0,28300.0,21645600
SSI,SSI Securities,Financial Services,HOSE,2026-04-21,28150.0,28150.0,28150.0,28150.0,14751100
SSI,SSI Securities,Financial Services,HOSE,2026-04-22,28400.0,28400.0,28400.0,28400.0,6053600
VNM,Vinamilk,Consumer,HOSE,2026-01-25,68900.0,68900.0,68900.0,68900.0,8864800
VNM,Vinamilk,Consumer,HOSE,2026-01-26,67700.0,67700.0,67700.0,67700.0,8357800
VNM,Vinamilk,Consumer,HOSE,2026-01-27,67700.0,67700.0,67700.0,67700.0,9816800
VNM,Vinamilk,Consumer,HOSE,2026-01-28,71100.0,71100.0,71100.0,71100.0,10036800
VNM,Vinamilk,Consumer,HOSE,2026-01-29,70600.0,70600.0,70600.0,70600.0,7844800
VNM,Vinamilk,Consumer,HOSE,2026-02-01,72600.0,72600.0,72600.0,72600.0,10777700
VNM,Vinamilk,Consumer,HOSE,2026-02-02,71600.0,71600.0,71600.0,71600.0,7261000
VNM,Vinamilk,Consumer,HOSE,2026-02-03,72000.0,72000.0,72000.0,72000.0,7672500
VNM,Vinamilk,Consumer,HOSE,2026-02-04,69100.0,69100.0,69100.0,69100.0,8057000
VNM,Vinamilk,Consumer,HOSE,2026-02-05,69100.0,69100.0,69100.0,69100.0,6695900
VNM,Vinamilk,Consumer,HOSE,2026-02-08,69600.0,69600.0,69600.0,69600.0,2573300
VNM,Vinamilk,Consumer,HOSE,2026-02-09,68400.0,68400.0,68400.0,68400.0,5090400
VNM,Vinamilk,Consumer,HOSE,2026-02-10,69100.0,69100.0,69100.0,69100.0,2672900
VNM,Vinamilk,Consumer,HOSE,2026-02-11,69000.0,69000.0,69000.0,69000.0,1951100
VNM,Vinamilk,Consumer,HOSE,2026-02-12,69500.0,69500.0,69500.0,69500.0,3341400
VNM,Vinamilk,Consumer,HOSE,2026-02-22,70600.0,70600.0,70600.0,70600.0,4211800
VNM,Vinamilk,Consumer,HOSE,2026-02-23,70200.0,70200.0,70200.0,70200.0,3552500
VNM,Vinamilk,Consumer,HOSE,2026-02-24,72300.0,72300.0,72300.0,72300.0,9804200
VNM,Vinamilk,Consumer,HOSE,2026-02-25,70600.0,70600.0,70600.0,70600.0,14298200
VNM,Vinamilk,Consumer,HOSE,2026-02-26,68200.0,68200.0,68200.0,68200.0,13371400
VNM,Vinamilk,Consumer,HOSE,2026-03-01,66600.0,66600.0,66600.0,66600.0,12468700
VNM,Vinamilk,Consumer,HOSE,2026-03-02,63400.0,63400.0,63400.0,63400.0,17815700
VNM,Vinamilk,Consumer,HOSE,2026-03-03,64900.0,64900.0,64900.0,64900.0,13382500
VNM,Vinamilk,Consumer,HOSE,2026-03-04,63200.0,63200.0,63200.0,63200.0,8165700
VNM,Vinamilk,Consumer,HOSE,2026-03-05,62400.0,62400.0,62400.0,62400.0,6471800
VNM,Vinamilk,Consumer,HOSE,2026-03-08,58100.0,58100.0,58100.0,58100.0,18046300
VNM,Vinamilk,Consumer,HOSE,2026-03-09,62100.0,62100.0,62100.0,62100.0,10762100
VNM,Vinamilk,Consumer,HOSE,2026-03-10,63000.0,63000.0,63000.0,63000.0,7507500
VNM,Vinamilk,Consumer,HOSE,2026-03-11,61600.0,61600.0,61600.0,61600.0,6298800
VNM,Vinamilk,Consumer,HOSE,2026-03-12,63100.0,63100.0,63100.0,63100.0,5388500
VNM,Vinamilk,Consumer,HOSE,2026-03-15,61800.0,61800.0,61800.0,61800.0,2965000
VNM,Vinamilk,Consumer,HOSE,2026-03-16,61500.0,61500.0,61500.0,61500.0,3816100
VNM,Vinamilk,Consumer,HOSE,2026-03-17,61700.0,61700.0,61700.0,61700.0,2596400
VNM,Vinamilk,Consumer,HOSE,2026-03-18,61000.0,61000.0,61000.0,61000.0,6400100
VNM,Vinamilk,Consumer,HOSE,2026-03-19,60000.0,60000.0,60000.0,60000.0,5734800
VNM,Vinamilk,Consumer,HOSE,2026-03-22,60800.0,60800.0,60800.0,60800.0,5908000
VNM,Vinamilk,Consumer,HOSE,2026-03-23,61200.0,61200.0,61200.0,61200.0,2689900
VNM,Vinamilk,Consumer,HOSE,2026-03-24,62100.0,62100.0,62100.0,62100.0,3445600
VNM,Vinamilk,Consumer,HOSE,2026-03-25,61000.0,61000.0,61000.0,61000.0,2044000
VNM,Vinamilk,Consumer,HOSE,2026-03-26,61500.0,61500.0,61500.0,61500.0,2137400
VNM,Vinamilk,Consumer,HOSE,2026-03-29,60600.0,60600.0,60600.0,60600.0,4075600
VNM,Vinamilk,Consumer,HOSE,2026-03-30,60500.0,60500.0,60500.0,60500.0,5323200
VNM,Vinamilk,Consumer,HOSE,2026-03-31,61300.0,61300.0,61300.0,61300.0,5446200
VNM,Vinamilk,Consumer,HOSE,2026-04-01,60800.0,60800.0,60800.0,60800.0,2855300
VNM,Vinamilk,Consumer,HOSE,2026-04-02,60000.0,60000.0,60000.0,60000.0,3788600
VNM,Vinamilk,Consumer,HOSE,2026-04-05,60900.0,60900.0,60900.0,60900.0,2587400
VNM,Vinamilk,Consumer,HOSE,2026-04-06,61000.0,61000.0,61000.0,61000.0,1825200
VNM,Vinamilk,Consumer,HOSE,2026-04-07,62600.0,62600.0,62600.0,62600.0,5568500
VNM,Vinamilk,Consumer,HOSE,2026-04-08,61800.0,61800.0,61800.0,61800.0,2921000
VNM,Vinamilk,Consumer,HOSE,2026-04-09,62800.0,62800.0,62800.0,62800.0,6158400
VNM,Vinamilk,Consumer,HOSE,2026-04-12,62800.0,62800.0,62800.0,62800.0,3418300
VNM,Vinamilk,Consumer,HOSE,2026-04-13,62000.0,62000.0,62000.0,62000.0,4247700
VNM,Vinamilk,Consumer,HOSE,2026-04-14,61300.0,61300.0,61300.0,61300.0,4403200
VNM,Vinamilk,Consumer,HOSE,2026-04-15,61100.0,61100.0,61100.0,61100.0,2272100
VNM,Vinamilk,Consumer,HOSE,2026-04-16,61300.0,61300.0,61300.0,61300.0,3115500
VNM,Vinamilk,Consumer,HOSE,2026-04-19,61500.0,61500.0,61500.0,61500.0,3251900
VNM,Vinamilk,Consumer,HOSE,2026-04-20,61600.0,61600.0,61600.0,61600.0,5306600
VNM,Vinamilk,Consumer,HOSE,2026-04-21,61800.0,61800.0,61800.0,61800.0,3939900
VNM,Vinamilk,Consumer,HOSE,2026-04-22,62000.0,62000.0,62000.0,62000.0,930300
